candidate_id,family,qp_index,qp_deg,azimuth_or_peak_index,azimuth_deg,axial_index,axial_ratio,preshape_index,preshape_id,status,reason,maximum_point_residual_m,maximum_normal_residual_rad
contactopt_d_q01_k04_z3_p0,DENSE,1,50.0,4,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k05_z3_p0,DENSE,1,50.0,5,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k06_z3_p0,DENSE,1,50.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k07_z3_p0,DENSE,1,50.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k00_z3_p1,DENSE,1,50.0,0,127.0,3,0.8,1,P2,POSE_GENERATED,,0.006796536765081136,1.2338057148931425
contactopt_d_q01_k01_z3_p1,DENSE,1,50.0,1,307.0,3,0.8,1,P2,POSE_GENERATED,,0.006796536765081136,1.2338057148931425
contactopt_d_q01_k02_z3_p1,DENSE,1,50.0,2,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k03_z3_p1,DENSE,1,50.0,3,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k04_z3_p1,DENSE,1,50.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k05_z3_p1,DENSE,1,50.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k06_z3_p1,DENSE,1,50.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k07_z3_p1,DENSE,1,50.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k00_z0_p0,DENSE,2,55.0,0,218.0,0,0.2,0,P1,POSE_GENERATED,,0.005039818874876781,0.7016597394550816
contactopt_d_q02_k01_z0_p0,DENSE,2,55.0,1,334.0,0,0.2,0,P1,POSE_GENERATED,,0.0050334462998177934,0.6863685500043752
contactopt_d_q02_k02_z0_p0,DENSE,2,55.0,2,88.0,0,0.2,0,P1,POSE_GENERATED,,0.005073084481641503,0.7021047992422621
contactopt_d_q02_k03_z0_p0,DENSE,2,55.0,3,152.0,0,0.2,0,P1,POSE_GENERATED,,0.004915137515989251,0.6921384561345485
contactopt_d_q02_k04_z0_p0,DENSE,2,55.0,4,268.0,0,0.2,0,P1,POSE_GENERATED,,0.005089511568550052,0.6978728187057509
contactopt_d_q02_k05_z0_p0,DENSE,2,55.0,5,38.0,0,0.2,0,P1,POSE_GENERATED,,0.00480550297521724,0.6893593383276809
contactopt_d_q02_k06_z0_p0,DENSE,2,55.0,6,184.0,0,0.2,0,P1,POSE_GENERATED,,0.005039818608337381,0.7016597391849586
contactopt_d_q02_k07_z0_p0,DENSE,2,55.0,7,2.0,0,0.2,0,P1,POSE_GENERATED,,0.004984332749564537,0.6950386033502284
contactopt_d_q02_k00_z0_p1,DENSE,2,55.0,0,347.0,0,0.2,1,P2,POSE_GENERATED,,0.010321755131683463,1.4760036208464278
contactopt_d_q02_k01_z0_p1,DENSE,2,55.0,1,166.0,0,0.2,1,P2,POSE_GENERATED,,0.010323491901707227,1.4513116331781604
contactopt_d_q02_k02_z0_p1,DENSE,2,55.0,2,204.0,0,0.2,1,P2,POSE_GENERATED,,0.010324271670663056,1.453222764068705
contactopt_d_q02_k03_z0_p1,DENSE,2,55.0,3,232.0,0,0.2,1,P2,POSE_GENERATED,,0.01032427144251075,1.4532227722326982
contactopt_d_q02_k04_z0_p1,DENSE,2,55.0,4,281.0,0,0.2,1,P2,POSE_GENERATED,,0.010249422667423774,1.4546630782629237
contactopt_d_q02_k05_z0_p1,DENSE,2,55.0,5,17.0,0,0.2,1,P2,POSE_GENERATED,,0.010266338053586814,1.4355532884197515
contactopt_d_q02_k06_z0_p1,DENSE,2,55.0,6,52.0,0,0.2,1,P2,POSE_GENERATED,,0.01032177321396763,1.472092658069015
contactopt_d_q02_k07_z0_p1,DENSE,2,55.0,7,108.0,0,0.2,1,P2,POSE_GENERATED,,0.010200397496559358,1.4482640093912424
contactopt_d_q02_k00_z1_p0,DENSE,2,55.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k01_z1_p0,DENSE,2,55.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k02_z1_p0,DENSE,2,55.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k03_z1_p0,DENSE,2,55.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k04_z1_p0,DENSE,2,55.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k05_z1_p0,DENSE,2,55.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k06_z1_p0,DENSE,2,55.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k07_z1_p0,DENSE,2,55.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k00_z1_p1,DENSE,2,55.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k01_z1_p1,DENSE,2,55.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k02_z1_p1,DENSE,2,55.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k03_z1_p1,DENSE,2,55.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k04_z1_p1,DENSE,2,55.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k05_z1_p1,DENSE,2,55.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k06_z1_p1,DENSE,2,55.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k07_z1_p1,DENSE,2,55.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k00_z2_p0,DENSE,2,55.0,0,8.0,2,0.6,0,P1,POSE_GENERATED,,0.005349658357276538,1.0562569930231784
contactopt_d_q02_k01_z2_p0,DENSE,2,55.0,1,116.0,2,0.6,0,P1,POSE_GENERATED,,0.005349658141079196,1.0562578329672767
contactopt_d_q02_k02_z2_p0,DENSE,2,55.0,2,152.0,2,0.6,0,P1,POSE_GENERATED,,0.0053451241712412076,1.0560607357049934
contactopt_d_q02_k03_z2_p0,DENSE,2,55.0,3,188.0,2,0.6,0,P1,POSE_GENERATED,,0.005303988570556134,1.0564756450960802
contactopt_d_q02_k04_z2_p0,DENSE,2,55.0,4,224.0,2,0.6,0,P1,POSE_GENERATED,,0.005151422131084863,1.05695320274885
contactopt_d_q02_k05_z2_p0,DENSE,2,55.0,5,296.0,2,0.6,0,P1,POSE_GENERATED,,0.0053039886623816096,1.0564748093727059
contactopt_d_q02_k06_z2_p0,DENSE,2,55.0,6,332.0,2,0.6,0,P1,POSE_GENERATED,,0.0053451241712412076,1.0560607357049934
contactopt_d_q02_k07_z2_p0,DENSE,2,55.0,7,34.0,2,0.6,0,P1,POSE_GENERATED,,0.005151421987477891,1.0569530717142828
contactopt_d_q02_k00_z2_p1,DENSE,2,55.0,0,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k01_z2_p1,DENSE,2,55.0,1,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k02_z2_p1,DENSE,2,55.0,2,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k03_z2_p1,DENSE,2,55.0,3,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k04_z2_p1,DENSE,2,55.0,4,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k05_z2_p1,DENSE,2,55.0,5,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k06_z2_p1,DENSE,2,55.0,6,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k07_z2_p1,DENSE,2,55.0,7,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q02_k00_z3_p0,DENSE,2,55.0,0,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k01_z3_p0,DENSE,2,55.0,1,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k02_z3_p0,DENSE,2,55.0,2,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k03_z3_p0,DENSE,2,55.0,3,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k04_z3_p0,DENSE,2,55.0,4,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k05_z3_p0,DENSE,2,55.0,5,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k06_z3_p0,DENSE,2,55.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k07_z3_p0,DENSE,2,55.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k00_z3_p1,DENSE,2,55.0,0,126.0,3,0.8,1,P2,POSE_GENERATED,,0.006679713788895935,0.8398689257111892
contactopt_d_q02_k01_z3_p1,DENSE,2,55.0,1,306.0,3,0.8,1,P2,POSE_GENERATED,,0.006679713788895935,0.8398689257111892
contactopt_d_q02_k02_z3_p1,DENSE,2,55.0,2,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k03_z3_p1,DENSE,2,55.0,3,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k04_z3_p1,DENSE,2,55.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k05_z3_p1,DENSE,2,55.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k06_z3_p1,DENSE,2,55.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q02_k07_z3_p1,DENSE,2,55.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k00_z0_p0,DENSE,3,60.0,0,333.0,0,0.2,0,P1,POSE_GENERATED,,0.004789926212336299,0.6655566099374298
contactopt_d_q03_k01_z0_p0,DENSE,3,60.0,1,152.0,0,0.2,0,P1,POSE_GENERATED,,0.004688296885426352,0.676999309407965
contactopt_d_q03_k02_z0_p0,DENSE,3,60.0,2,24.0,0,0.2,0,P1,POSE_GENERATED,,0.004781807852029135,0.6825313975946284
contactopt_d_q03_k03_z0_p0,DENSE,3,60.0,3,183.0,0,0.2,0,P1,POSE_GENERATED,,0.004851312320042686,0.6885856112499384
contactopt_d_q03_k04_z0_p0,DENSE,3,60.0,4,225.0,0,0.2,0,P1,POSE_GENERATED,,0.004469178995140013,0.6588510697781128
contactopt_d_q03_k05_z0_p0,DENSE,3,60.0,5,66.0,0,0.2,0,P1,POSE_GENERATED,,0.004785328144555397,0.6863599737317031
contactopt_d_q03_k06_z0_p0,DENSE,3,60.0,6,108.0,0,0.2,0,P1,POSE_GENERATED,,0.0048033716752919385,0.6859177717967797
contactopt_d_q03_k07_z0_p0,DENSE,3,60.0,7,260.0,0,0.2,0,P1,POSE_GENERATED,,0.004792867783238549,0.6745094130598702
contactopt_d_q03_k00_z0_p1,DENSE,3,60.0,0,66.0,0,0.2,1,P2,POSE_GENERATED,,0.007907240654593795,1.2119166875858696
contactopt_d_q03_k01_z0_p1,DENSE,3,60.0,1,10.0,0,0.2,1,P2,POSE_GENERATED,,0.008020093222239708,1.2544765604387305
contactopt_d_q03_k02_z0_p1,DENSE,3,60.0,2,106.0,0,0.2,1,P2,POSE_GENERATED,,0.007807544704001263,1.2243404659772588
contactopt_d_q03_k03_z0_p1,DENSE,3,60.0,3,134.0,0,0.2,1,P2,POSE_GENERATED,,0.0079712242666149,1.213801172386894
contactopt_d_q03_k04_z0_p1,DENSE,3,60.0,4,258.0,0,0.2,1,P2,POSE_GENERATED,,0.007811366967896133,1.2476756050574809
contactopt_d_q03_k05_z0_p1,DENSE,3,60.0,5,314.0,0,0.2,1,P2,POSE_GENERATED,,0.00792520987396988,1.2375554306923664
contactopt_d_q03_k06_z0_p1,DENSE,3,60.0,6,162.0,0,0.2,1,P2,POSE_GENERATED,,0.00789065222837321,1.220581188629413
contactopt_d_q03_k07_z0_p1,DENSE,3,60.0,7,342.0,0,0.2,1,P2,POSE_GENERATED,,0.008020092695379098,1.2544765545405736
contactopt_d_q03_k00_z1_p0,DENSE,3,60.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k01_z1_p0,DENSE,3,60.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k02_z1_p0,DENSE,3,60.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k03_z1_p0,DENSE,3,60.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k04_z1_p0,DENSE,3,60.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k05_z1_p0,DENSE,3,60.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k06_z1_p0,DENSE,3,60.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k07_z1_p0,DENSE,3,60.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k00_z1_p1,DENSE,3,60.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k01_z1_p1,DENSE,3,60.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k02_z1_p1,DENSE,3,60.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k03_z1_p1,DENSE,3,60.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k04_z1_p1,DENSE,3,60.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k05_z1_p1,DENSE,3,60.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k06_z1_p1,DENSE,3,60.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k07_z1_p1,DENSE,3,60.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k00_z2_p0,DENSE,3,60.0,0,8.0,2,0.6,0,P1,POSE_GENERATED,,0.004948526662348733,1.034531701812267
contactopt_d_q03_k01_z2_p0,DENSE,3,60.0,1,116.0,2,0.6,0,P1,POSE_GENERATED,,0.004948526414821601,1.0345325490765866
contactopt_d_q03_k02_z2_p0,DENSE,3,60.0,2,152.0,2,0.6,0,P1,POSE_GENERATED,,0.0048015630260580915,1.0349233537229054
contactopt_d_q03_k03_z2_p0,DENSE,3,60.0,3,188.0,2,0.6,0,P1,POSE_GENERATED,,0.0049217910796162155,1.0376710867598855
contactopt_d_q03_k04_z2_p0,DENSE,3,60.0,4,224.0,2,0.6,0,P1,POSE_GENERATED,,0.004756614427256633,1.0315573144744887
contactopt_d_q03_k05_z2_p0,DENSE,3,60.0,5,296.0,2,0.6,0,P1,POSE_GENERATED,,0.004903536951088122,1.0317353400046774
contactopt_d_q03_k06_z2_p0,DENSE,3,60.0,6,332.0,2,0.6,0,P1,POSE_GENERATED,,0.0048015630260580915,1.0349233537229054
contactopt_d_q03_k07_z2_p0,DENSE,3,60.0,7,34.0,2,0.6,0,P1,POSE_GENERATED,,0.004775812736720127,1.0373995675178944
contactopt_d_q03_k00_z2_p1,DENSE,3,60.0,0,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k01_z2_p1,DENSE,3,60.0,1,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k02_z2_p1,DENSE,3,60.0,2,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k03_z2_p1,DENSE,3,60.0,3,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k04_z2_p1,DENSE,3,60.0,4,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k05_z2_p1,DENSE,3,60.0,5,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k06_z2_p1,DENSE,3,60.0,6,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k07_z2_p1,DENSE,3,60.0,7,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q03_k00_z3_p0,DENSE,3,60.0,0,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k01_z3_p0,DENSE,3,60.0,1,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k02_z3_p0,DENSE,3,60.0,2,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k03_z3_p0,DENSE,3,60.0,3,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k04_z3_p0,DENSE,3,60.0,4,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k05_z3_p0,DENSE,3,60.0,5,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k06_z3_p0,DENSE,3,60.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k07_z3_p0,DENSE,3,60.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k00_z3_p1,DENSE,3,60.0,0,172.0,3,0.8,1,P2,POSE_GENERATED,,0.011406383006417062,1.5378061815529422
contactopt_d_q03_k01_z3_p1,DENSE,3,60.0,1,352.0,3,0.8,1,P2,POSE_GENERATED,,0.011406940648586201,1.5380711390962565
contactopt_d_q03_k02_z3_p1,DENSE,3,60.0,2,131.0,3,0.8,1,P2,POSE_GENERATED,,0.011466292345984268,0.6124812444831318
contactopt_d_q03_k03_z3_p1,DENSE,3,60.0,3,311.0,3,0.8,1,P2,POSE_GENERATED,,0.011466292345984268,0.6124812444831318
contactopt_d_q03_k04_z3_p1,DENSE,3,60.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k05_z3_p1,DENSE,3,60.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k06_z3_p1,DENSE,3,60.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q03_k07_z3_p1,DENSE,3,60.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k00_z0_p0,DENSE,4,65.0,0,332.0,0,0.2,0,P1,POSE_GENERATED,,0.004568781939297717,0.6835111116077522
contactopt_d_q04_k01_z0_p0,DENSE,4,65.0,1,150.0,0,0.2,0,P1,POSE_GENERATED,,0.0047042722506600064,0.683398641441656
contactopt_d_q04_k02_z0_p0,DENSE,4,65.0,2,2.0,0,0.2,0,P1,POSE_GENERATED,,0.004561220166787355,0.6805401120129042
contactopt_d_q04_k03_z0_p0,DENSE,4,65.0,3,64.0,0,0.2,0,P1,POSE_GENERATED,,0.0046378159054318345,0.6888122247290449
contactopt_d_q04_k04_z0_p0,DENSE,4,65.0,4,106.0,0,0.2,0,P1,POSE_GENERATED,,0.00442102020632152,0.7896273756338893
contactopt_d_q04_k05_z0_p0,DENSE,4,65.0,5,258.0,0,0.2,0,P1,POSE_GENERATED,,0.004561241379252476,0.6927174075370434
contactopt_d_q04_k06_z0_p0,DENSE,4,65.0,6,306.0,0,0.2,0,P1,POSE_GENERATED,,0.004599583202030788,0.6684273758436124
contactopt_d_q04_k07_z0_p0,DENSE,4,65.0,7,30.0,0,0.2,0,P1,POSE_GENERATED,,0.004542319020700853,0.6805657921384767
contactopt_d_q04_k00_z0_p1,DENSE,4,65.0,0,347.0,0,0.2,1,P2,POSE_GENERATED,,0.007468826981390152,1.2046931256683526
contactopt_d_q04_k01_z0_p1,DENSE,4,65.0,1,167.0,0,0.2,1,P2,POSE_GENERATED,,0.007507374968496436,1.169699236718457
contactopt_d_q04_k02_z0_p1,DENSE,4,65.0,2,211.0,0,0.2,1,P2,POSE_GENERATED,,0.0075321550308910835,1.1811647904338194
contactopt_d_q04_k03_z0_p1,DENSE,4,65.0,3,281.0,0,0.2,1,P2,POSE_GENERATED,,0.007369496000340732,1.1833106048931288
contactopt_d_q04_k04_z0_p1,DENSE,4,65.0,4,17.0,0,0.2,1,P2,POSE_GENERATED,,0.007809162210116987,1.3035161214682447
contactopt_d_q04_k05_z0_p1,DENSE,4,65.0,5,307.0,0,0.2,1,P2,POSE_GENERATED,,0.0075006979416729755,1.191295512518284
contactopt_d_q04_k06_z0_p1,DENSE,4,65.0,6,239.0,0,0.2,1,P2,POSE_GENERATED,,0.007369495701984233,1.1833106909695008
contactopt_d_q04_k07_z0_p1,DENSE,4,65.0,7,64.0,0,0.2,1,P2,POSE_GENERATED,,0.007872234098495176,1.3015236531370238
contactopt_d_q04_k00_z1_p0,DENSE,4,65.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k01_z1_p0,DENSE,4,65.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k02_z1_p0,DENSE,4,65.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q04_k03_z1_p0,DENSE,4,65.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
